source_system,source_attribute,target_attribute,confidence,mapping_type,transformation
Transactions,customer_id,customer_360.customer_id,0.95,direct,
Transactions,transaction_category,customer_360.transaction_category,0.95,direct,
Transactions,amount_lost,customer_360.amount_lost,0.95,transform,NORMALIZE(amount_lost)
Transactions,transaction_behavior,customer_360.transaction_behavior,0.95,direct,
Transactions,transfer_amount,customer_360.transfer_amount,0.95,transform,NORMALIZE(transfer_amount)
Customer_Profiles,identity_verification,customer_360.identity_verification,0.95,direct,
Customer_Profiles,security_token,customer_360.security_token,0.95,direct,
Transactions,wallet_balance,customer_360.wallet_balance,0.95,transform,NORMALIZE(wallet_balance)
Transactions,recovery_status,customer_360.recovery_status,0.95,direct,
Transactions,atm_location,customer_360.atm_location,0.95,direct,
Transactions,frequency,customer_360.frequency,0.95,direct,
Transactions,security_level,customer_360.security_level,0.95,direct,
Transactions,fraud_report,customer_360.fraud_report,0.95,direct,
Deposits,alert_status,customer_360.alert_status,0.95,direct,
Transactions,transaction_success,customer_360.transaction_success,0.95,direct,
Transactions,amount,customer_360.amount,0.95,transform,NORMALIZE(amount)
Transactions,fee_amount,customer_360.fee_amount,0.95,transform,NORMALIZE(fee_amount)
Transactions,type,customer_360.type,0.95,direct,
Transactions,resolution_status,customer_360.resolution_status,0.95,direct,
Transactions,pattern_recognition,customer_360.pattern_recognition,0.95,direct,
Transactions,currency_type,customer_360.currency_type,0.95,direct,
Transactions,date,customer_360.date,0.95,direct,
Transactions,transaction_type,customer_360.transaction_type,0.95,direct,
Transactions,transaction_amount,customer_360.transaction_amount,0.95,transform,NORMALIZE(transaction_amount)
Transactions,transaction_frequency,customer_360.transaction_frequency,0.95,direct,
Customer_Profiles,digital_signature,customer_360.digital_signature,0.95,direct,
Customer_Profiles,ip_address,customer_360.ip_address,0.95,direct,
Transactions,dispute_id,customer_360.dispute_id,0.95,direct,
Credit_Data,credit_score,customer_360.credit_score,0.95,transform,NORMALIZE(credit_score)
Behavior,login_attempts,customer_360.login_attempts,0.95,direct,
Transactions,timestamp,customer_360.timestamp,0.95,direct,
Behavior,device_id,customer_360.device_id,0.95,direct,
Transactions,payment_status,customer_360.payment_status,0.95,direct,
Behavior,dispute_count,customer_360.dispute_count,0.95,direct,
